user_id,real_name,email,username,password,nickname,role,is_admin,otp_secret,is_2fa_enabled,registered_at,deleted_at,company_id,department_id
00000000-0000-0000-0000-000000000049,Ashley Yu,hchen@example.net,6070_host_745830,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,農業經濟學系聯絡人,department,f,,f,2023-12-04 00:00:00+00,9999-12-31 00:00:00+00,,6070
00000000-0000-0000-0000-000000000050,Roger Vargas,linhsiu-chin@example.com,6080_host_452737,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,園藝暨景觀學系聯絡人,department,f,,f,2024-07-15 00:00:00+00,9999-12-31 00:00:00+00,,6080
00000000-0000-0000-0000-000000000051,李明哲,joshua94@example.net,6090_host_641722,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,獸醫學系聯絡人,department,f,,f,2024-04-23 00:00:00+00,9999-12-31 00:00:00+00,,6090
00000000-0000-0000-0000-000000000052,蘇明哲,bwest@example.org,60a0_host_332360,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,生物資源暨農學院院學士聯絡人,department,f,,f,2023-11-08 00:00:00+00,9999-12-31 00:00:00+00,,60A0
00000000-0000-0000-0000-000000000053,Elizabeth Perkins,jbarajas@example.com,6100_host_836996,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,生物產業傳播暨發展學系聯絡人,department,f,,f,2023-04-09 00:00:00+00,9999-12-31 00:00:00+00,,6100
00000000-0000-0000-0000-000000000054,David Martinez,wen-hsiangsu@example.com,6110_host_205409,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,生物機電工程學系聯絡人,department,f,,f,2022-04-04 00:00:00+00,9999-12-31 00:00:00+00,,6110
00000000-0000-0000-0000-000000000055,李正雄,hunghsiu-chen@example.org,6120_host_207570,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,昆蟲學系聯絡人,department,f,,f,2022-01-30 00:00:00+00,9999-12-31 00:00:00+00,,6120
00000000-0000-0000-0000-000000000056,劉麗卿,ewilson@example.com,6130_host_177680,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,植物病理與微生物學系聯絡人,department,f,,f,2021-02-18 00:00:00+00,9999-12-31 00:00:00+00,,6130
00000000-0000-0000-0000-000000000057,鍾俊佑,ykuo@example.net,6150_host_913373,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,生物科技與食品營養學士學位學程聯絡人,department,f,,f,2021-12-21 00:00:00+00,9999-12-31 00:00:00+00,,6150
00000000-0000-0000-0000-000000000058,Jeremy Dalton,tangkuo-hsiung@example.org,7010_host_792509,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,工商管理學系聯絡人,department,f,,f,2022-03-20 00:00:00+00,9999-12-31 00:00:00+00,,7010
00000000-0000-0000-0000-000000000059,林俊傑,ocarter@example.com,7011_host_837135,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,工商管理學系企業管理組聯絡人,department,f,,f,2022-08-27 00:00:00+00,9999-12-31 00:00:00+00,,7011
00000000-0000-0000-0000-000000000060,David Baker,yueh-oteng@example.org,7012_host_162535,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,工商管理學系科技管理組聯絡人,department,f,,f,2022-09-22 00:00:00+00,9999-12-31 00:00:00+00,,7012
00000000-0000-0000-0000-000000000061,洪玉美,schou@example.com,7020_host_624783,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,會計學系聯絡人,department,f,,f,2022-10-13 00:00:00+00,9999-12-31 00:00:00+00,,7020
00000000-0000-0000-0000-000000000062,Kyle Preston,davissuzanne@example.net,7030_host_901909,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,財務金融學系聯絡人,department,f,,f,2023-06-26 00:00:00+00,9999-12-31 00:00:00+00,,7030
00000000-0000-0000-0000-000000000063,Pamela Thompson,wendygraham@example.com,7040_host_592841,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,國際企業學系聯絡人,department,f,,f,2024-10-23 00:00:00+00,9999-12-31 00:00:00+00,,7040
00000000-0000-0000-0000-000000000064,Frank Garcia,zroberts@example.net,7050_host_576919,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,資訊管理學系聯絡人,department,f,,f,2022-04-27 00:00:00+00,9999-12-31 00:00:00+00,,7050
00000000-0000-0000-0000-000000000065,李宸睿,mlin@example.net,7060_host_752878,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,企業管理學系聯絡人,department,f,,f,2024-08-05 00:00:00+00,9999-12-31 00:00:00+00,,7060
00000000-0000-0000-0000-000000000066,Olivia Harris,fgilmore@example.org,8010_host_760626,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,公共衛生學系聯絡人,department,f,,f,2024-11-10 00:00:00+00,9999-12-31 00:00:00+00,,8010
00000000-0000-0000-0000-000000000067,張淑芬,tsaiming-te@example.org,9010_host_851413,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,電機工程學系聯絡人,department,f,,f,2021-04-24 00:00:00+00,9999-12-31 00:00:00+00,,9010
00000000-0000-0000-0000-000000000068,Denise Davenport,patrickweeks@example.net,9020_host_173201,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,資訊工程學系聯絡人,department,f,,f,2021-12-14 00:00:00+00,9999-12-31 00:00:00+00,,9020
00000000-0000-0000-0000-000000000069,Sarah Morgan,ming-chu99@example.net,a011_host_255813,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,法律學系法學組聯絡人,department,f,,f,2024-05-28 00:00:00+00,9999-12-31 00:00:00+00,,A011
00000000-0000-0000-0000-000000000070,Haley Arnold,tinaallen@example.com,a012_host_997594,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,法律學系司法組聯絡人,department,f,,f,2022-11-08 00:00:00+00,9999-12-31 00:00:00+00,,A012
00000000-0000-0000-0000-000000000071,Patrick Thornton,ipai@example.net,a013_host_205239,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,法律學系財經法學組聯絡人,department,f,,f,2022-07-23 00:00:00+00,9999-12-31 00:00:00+00,,A013
00000000-0000-0000-0000-000000000072,Thomas Smith,tsaihsiu-lien@example.com,b010_host_781403,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,生命科學系聯絡人,department,f,,f,2022-08-29 00:00:00+00,9999-12-31 00:00:00+00,,B010
00000000-0000-0000-0000-000000000073,余金蓮,williamsonjimmy@example.net,b020_host_338536,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,生化科技學系聯絡人,department,f,,f,2022-04-06 00:00:00+00,9999-12-31 00:00:00+00,,B020
00000000-0000-0000-0000-000000000074,陳文傑,hsiu-chih05@example.org,b0a0_host_475876,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,生命科學院院學士聯絡人,department,f,,f,2022-10-21 00:00:00+00,9999-12-31 00:00:00+00,,B0A0
00000000-0000-0000-0000-000000000075,David Jenkins,kuoli-hua@example.net,h040_host_621841,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,國際體育運動事務學士學位學程聯絡人,department,f,,f,2021-08-21 00:00:00+00,9999-12-31 00:00:00+00,,H040
00000000-0000-0000-0000-000000000076,邱冠霖,erica21@example.com,h050_host_716113,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,校學士聯絡人,department,f,,f,2024-09-27 00:00:00+00,9999-12-31 00:00:00+00,,H050
00000000-0000-0000-0000-000000000077,Jessica Wright,yrodriguez@example.net,h060_host_702733,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,國際半導體學士學位學程聯絡人,department,f,,f,2021-10-06 00:00:00+00,9999-12-31 00:00:00+00,,H060
00000000-0000-0000-0000-000000000078,Elizabeth Spence DDS,speng@example.org,o010_host_329642,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,國際事務處聯絡人,department,f,,f,2020-12-13 00:00:00+00,9999-12-31 00:00:00+00,,O010
00000000-0000-0000-0000-000000000079,賴美英,linshu-chuan@example.net,o020_host_867934,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,國際學院聯絡人,department,f,,f,2023-08-03 00:00:00+00,9999-12-31 00:00:00+00,,O020
00000000-0000-0000-0000-000000000080,張哲維,hsiu-lan42@example.com,z010_host_945664,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,創新領域學士學位學程聯絡人,department,f,,f,2021-10-08 00:00:00+00,9999-12-31 00:00:00+00,,Z010
c447c18e-361a-4f67-b567-2c5cdbb042ba,Josh,b12508026@ntu.edu.tw,b12508026,$2b$10$z4sFZ9gpOvYnmj5BqV11YOkD4qj6OLu/0iFylAPmVg7jlFuNXm6Nm,Josh,student,t,,f,2025-12-02 08:21:27.837754+00,9999-12-31 23:59:59+00,,
